        soln	      dist_x	        step	          pH	          pe	       Fe(2)	       Fe(3)	       Cu(1)	       Cu(2)	        S(6)	       S(-2)	        O(0)	     Calcite	   d_Calcite	Dolomite-dis	d_Dolomite-dis	      Gypsum	    d_Gypsum	    Tenorite	  d_Tenorite	 Brochantite	d_Brochantite	    Goethite	  d_Goethite	   Malachite	 d_Malachite	     Azurite	   d_Azurite	     Cuprite	   d_Cuprite	     Bornite	   d_Bornite	          Cu	        d_Cu	   Covellite	 d_Covellite	  Chalcocite	d_Chalcocite	      Pyrite	    d_Pyrite	Chalcopyrite	d_Chalcopyrite	si_Melanterite	    k_Pyrite	   dk_Pyrite	k_Chalcopyrite	dk_Chalcopyrite	
          29	        28.5	        4000	      6.5149	    -2.04601	  8.8883e-04	  6.2717e-12	  3.0861e-16	  4.8124e-20	  4.7469e-02	  1.0389e-10	  0.0000e+00	  3.8240e-02	  8.4290e-04	  4.2963e-01	 -4.1616e-04	  1.1778e-01	 -5.7116e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.0560e-04	 -5.1222e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	 -3.6587e-07	  6.2500e-01	  0.0000e+00	     -3.6302	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          70	        28.5	        4000	     6.51684	    -2.04846	  8.8003e-04	  6.2587e-12	  3.0687e-16	  4.7593e-20	  4.7470e-02	  1.0408e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4958e-01	 -3.0035e-08	  1.4239e-01	  1.6023e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.0091e-04	  1.7805e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.2718e-09	  6.2500e-01	  0.0000e+00	     -3.6335	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         110	        28.5	        4000	     6.52217	    -2.05517	  8.5641e-04	  6.2235e-12	  3.0214e-16	  4.6171e-20	  4.7471e-02	  1.0463e-10	  0.0000e+00	  1.0337e-02	 -2.0937e-09	  4.4440e-01	 -2.3362e-08	  1.3676e-01	  1.4017e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.2921e-04	  1.4352e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.0252e-09	  6.2500e-01	  0.0000e+00	     -3.6425	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         150	        28.5	        4000	     6.52634	    -2.06044	  8.3835e-04	  6.1962e-12	  2.9848e-16	  4.5085e-20	  4.7472e-02	  1.0506e-10	  0.0000e+00	  2.9986e-01	 -8.0244e-10	  2.9994e-01	 -1.2842e-08	  2.9165e-05	  7.4545e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.2048e-05	  7.7284e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  5.5203e-10	  6.2500e-01	  0.0000e+00	     -3.6496	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         190	        28.5	        4000	     6.52919	    -2.06403	  8.2624e-04	  6.1777e-12	  2.9601e-16	  4.4359e-20	  4.7473e-02	  1.0536e-10	  0.0000e+00	  2.9996e-01	 -3.2830e-10	  2.9992e-01	 -5.0635e-09	  1.0965e-05	  2.9515e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.6349e-05	  3.0352e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  2.1679e-10	  6.2500e-01	  0.0000e+00	     -3.6544	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         230	        28.5	        4000	     6.53064	    -2.06586	  8.2018e-04	  6.1683e-12	  2.9476e-16	  4.3995e-20	  4.7473e-02	  1.0551e-10	  0.0000e+00	  3.0005e-01	  4.6284e-10	  2.9987e-01	 -1.2739e-09	  1.7343e-06	  1.6647e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.3567e-06	  5.9724e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  4.2653e-11	  6.2500e-01	  0.0000e+00	     -3.6569	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          30	        29.5	        4000	      6.5186	    -2.05068	  8.7216e-04	  6.2470e-12	  3.0530e-16	  4.7119e-20	  4.7470e-02	  1.0426e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4864e-01	 -1.9622e-07	  1.4307e-01	  1.0467e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.5656e-04	  1.1632e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0001e+00	  8.3087e-09	  6.2500e-01	  0.0000e+00	     -3.6365	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          71	        29.5	        4000	     6.52059	    -2.05318	  8.6335e-04	  6.2339e-12	  3.0353e-16	  4.6589e-20	  4.7471e-02	  1.0447e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4957e-01	 -3.0423e-08	  1.4200e-01	  1.6243e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.5876e-04	  1.7913e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.2795e-09	  6.2500e-01	  0.0000e+00	     -3.6399	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         111	        29.5	        4000	     6.52597	    -2.05997	  8.3994e-04	  6.1986e-12	  2.9881e-16	  4.5181e-20	  4.7472e-02	  1.0502e-10	  0.0000e+00	  1.6421e-01	 -2.8396e-09	  3.6758e-01	 -2.3166e-08	  6.4025e-02	  1.4472e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.4702e-04	  1.4359e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.0256e-09	  6.2500e-01	  0.0000e+00	     -3.6490	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         151	        29.5	        4000	     6.53018	    -2.06528	  8.2211e-04	  6.1713e-12	  2.9516e-16	  4.4110e-20	  4.7473e-02	  1.0546e-10	  0.0000e+00	  2.9986e-01	 -8.2287e-10	  2.9994e-01	 -1.2849e-08	  2.6057e-05	  7.4787e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.7826e-05	  7.6854e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  5.4896e-10	  6.2500e-01	  0.0000e+00	     -3.6561	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         191	        29.5	        4000	     6.53304	    -2.06889	  8.1019e-04	  6.1529e-12	  2.9270e-16	  4.3396e-20	  4.7474e-02	  1.0577e-10	  0.0000e+00	  2.9997e-01	 -3.3496e-10	  2.9992e-01	 -5.0455e-09	  9.6859e-06	  2.9489e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.4701e-05	  3.0058e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  2.1470e-10	  6.2500e-01	  0.0000e+00	     -3.6610	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         231	        29.5	        4000	     6.53449	    -2.07072	  8.0422e-04	  6.1436e-12	  2.9147e-16	  4.3038e-20	  4.7474e-02	  1.0592e-10	  0.0000e+00	  3.0005e-01	  4.5875e-10	  2.9987e-01	 -1.2664e-09	  1.4771e-06	  1.6684e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.0308e-06	  5.9004e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  4.2140e-11	  6.2500e-01	  0.0000e+00	     -3.6634	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          31	        30.5	        4000	      6.5223	    -2.05534	  8.5581e-04	  6.2226e-12	  3.0202e-16	  4.6135e-20	  4.7471e-02	  1.0464e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4874e-01	 -1.9425e-07	  1.4242e-01	  1.0371e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.0043e-04	  1.1438e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0001e+00	  8.1703e-09	  6.2500e-01	  0.0000e+00	     -3.6428	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          72	        30.5	        4000	     6.52431	    -2.05787	  8.4709e-04	  6.2094e-12	  3.0026e-16	  4.5611e-20	  4.7471e-02	  1.0485e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4955e-01	 -3.0284e-08	  1.4172e-01	  1.6180e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.0530e-04	  1.7712e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.2651e-09	  6.2500e-01	  0.0000e+00	     -3.6462	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         112	        30.5	        4000	      6.5297	    -2.06468	  8.2410e-04	  6.1744e-12	  2.9557e-16	  4.4230e-20	  4.7473e-02	  1.0541e-10	  0.0000e+00	  2.7490e-01	 -3.2318e-09	  3.1234e-01	 -2.2702e-08	  1.1763e-02	  1.4523e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.0547e-04	  1.4107e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.0077e-09	  6.2500e-01	  0.0000e+00	     -3.6553	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         152	        30.5	        4000	      6.5339	    -2.06998	  8.0664e-04	  6.1474e-12	  2.9197e-16	  4.3183e-20	  4.7474e-02	  1.0586e-10	  0.0000e+00	  2.9987e-01	 -8.2720e-10	  2.9995e-01	 -1.2621e-08	  2.2263e-05	  7.3647e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.4337e-05	  7.5037e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  5.3598e-10	  6.2500e-01	  0.0000e+00	     -3.6624	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         192	        30.5	        4000	     6.53675	    -2.07357	  7.9501e-04	  6.1292e-12	  2.8955e-16	  4.2487e-20	  4.7475e-02	  1.0616e-10	  0.0000e+00	  2.9998e-01	 -3.3493e-10	  2.9992e-01	 -4.9342e-09	  8.1499e-06	  2.8912e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.3341e-05	  2.9221e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  2.0871e-10	  6.2500e-01	  0.0000e+00	     -3.6673	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         232	        30.5	        4000	      6.5382	    -2.07539	  7.8919e-04	  6.1200e-12	  2.8834e-16	  4.2139e-20	  4.7476e-02	  1.0631e-10	  0.0000e+00	  3.0006e-01	  4.4628e-10	  2.9987e-01	 -1.2353e-09	  1.1649e-06	  1.6397e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.7624e-06	  5.7216e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  4.0868e-11	  6.2500e-01	  0.0000e+00	     -3.6697	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          32	        31.5	        4000	     6.52597	    -2.05997	  8.3993e-04	  6.1986e-12	  2.9880e-16	  4.5181e-20	  4.7472e-02	  1.0502e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4878e-01	 -1.8933e-07	  1.4187e-01	  1.0115e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.3409e-04	  1.1075e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0001e+00	  7.9106e-09	  6.2500e-01	  0.0000e+00	     -3.6490	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          73	        31.5	        4000	     6.52798	     -2.0625	  8.3137e-04	  6.1855e-12	  2.9706e-16	  4.4666e-20	  4.7472e-02	  1.0523e-10	  0.0000e+00	  1.2459e-01	 -4.7117e-09	  3.8735e-01	 -2.7290e-08	  8.2742e-02	  1.8064e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.9210e-04	  1.7230e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.2307e-09	  6.2500e-01	  0.0000e+00	     -3.6524	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         113	        31.5	        4000	     6.53334	    -2.06926	  8.0897e-04	  6.1510e-12	  2.9245e-16	  4.3323e-20	  4.7474e-02	  1.0580e-10	  0.0000e+00	  2.9980e-01	 -1.4953e-09	  2.9993e-01	 -2.2890e-08	  3.5850e-05	  1.3352e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.0038e-05	  1.3621e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  9.7294e-10	  6.2500e-01	  0.0000e+00	     -3.6615	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         153	        31.5	        4000	     6.53749	    -2.07451	  7.9203e-04	  6.1245e-12	  2.8893e-16	  4.2308e-20	  4.7475e-02	  1.0624e-10	  0.0000e+00	  2.9988e-01	 -8.1583e-10	  2.9995e-01	 -1.2180e-08	  1.8052e-05	  7.1250e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.1443e-05	  7.2001e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  5.1429e-10	  6.2500e-01	  0.0000e+00	     -3.6685	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         193	        31.5	        4000	     6.54031	    -2.07806	  7.8077e-04	  6.1067e-12	  2.8657e-16	  4.1635e-20	  4.7476e-02	  1.0654e-10	  0.0000e+00	  2.9998e-01	 -3.2848e-10	  2.9992e-01	 -4.7401e-09	  6.5104e-06	  2.7842e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.2216e-05	  2.7912e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.9937e-10	  6.2500e-01	  0.0000e+00	     -3.6733	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         233	        31.5	        4000	     6.54173	    -2.07985	  7.7515e-04	  6.0978e-12	  2.8538e-16	  4.1299e-20	  4.7477e-02	  1.0669e-10	  0.0000e+00	  3.0006e-01	  4.2651e-10	  2.9987e-01	 -1.1836e-09	  8.6941e-07	  1.5821e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.5407e-06	  5.4512e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  3.8938e-11	  6.2500e-01	  0.0000e+00	     -3.6757	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          33	        32.5	        4000	     6.52958	    -2.06452	  8.2462e-04	  6.1752e-12	  2.9568e-16	  4.4261e-20	  4.7473e-02	  1.0540e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4883e-01	 -1.8168e-07	  1.4147e-01	  9.7137e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.6199e-04	  1.0558e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0001e+00	  7.5415e-09	  6.2500e-01	  0.0000e+00	     -3.6551	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          74	        32.5	        4000	     6.53157	    -2.06704	  8.1628e-04	  6.1623e-12	  2.9396e-16	  4.3761e-20	  4.7474e-02	  1.0561e-10	  0.0000e+00	  2.3305e-01	 -4.2790e-09	  3.3321e-01	 -2.6409e-08	  3.1529e-02	  1.7285e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5790e-04	  1.6485e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.1775e-09	  6.2500e-01	  0.0000e+00	     -3.6585	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         114	        32.5	        4000	     6.53685	    -2.07369	  7.9463e-04	  6.1286e-12	  2.8947e-16	  4.2464e-20	  4.7475e-02	  1.0617e-10	  0.0000e+00	  2.9981e-01	 -1.4596e-09	  2.9993e-01	 -2.1871e-08	  2.8961e-05	  1.2789e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.5468e-05	  1.2942e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  9.2444e-10	  6.2500e-01	  0.0000e+00	     -3.6674	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         154	        32.5	        4000	     6.54093	    -2.07884	  7.7831e-04	  6.1028e-12	  2.8605e-16	  4.1488e-20	  4.7477e-02	  1.0661e-10	  0.0000e+00	  2.9989e-01	 -7.9007e-10	  2.9995e-01	 -1.1559e-08	  1.4404e-05	  6.7776e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.9036e-05	  6.7956e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  4.8540e-10	  6.2500e-01	  0.0000e+00	     -3.6743	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         194	        32.5	        4000	     6.54368	    -2.08231	  7.6749e-04	  6.0855e-12	  2.8376e-16	  4.0842e-20	  4.7477e-02	  1.0690e-10	  0.0000e+00	  2.9999e-01	 -3.1624e-10	  2.9991e-01	 -4.4772e-09	  5.1372e-06	  2.6358e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.1282e-05	  2.6223e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.8730e-10	  6.2500e-01	  0.0000e+00	     -3.6790	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
